question_id,config,judge,dim,score
question_36,compops-no-tools_gemma4-26b,glm-5.1,relevance,5
question_36,compops-no-tools_gemma4-26b,glm-5.1,completeness,4
question_36,compops-no-tools_gemma4-26b,glm-5.1,specificity,5
question_36,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,5
question_36,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,5
question_3,compops-no-tools_gemma4-26b,glm-5.1,relevance,2
question_3,compops-no-tools_gemma4-26b,glm-5.1,completeness,2
question_3,compops-no-tools_gemma4-26b,glm-5.1,specificity,3
question_3,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,1
question_3,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_45,compops-no-tools_gemma4-26b,glm-5.1,relevance,5
question_45,compops-no-tools_gemma4-26b,glm-5.1,completeness,5
question_45,compops-no-tools_gemma4-26b,glm-5.1,specificity,5
question_45,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,5
question_45,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_37,compops-no-tools_gemma4-26b,glm-5.1,relevance,5
question_37,compops-no-tools_gemma4-26b,glm-5.1,completeness,5
question_37,compops-no-tools_gemma4-26b,glm-5.1,specificity,3
question_37,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,4
question_37,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_18,compops-no-tools_gemma4-26b,glm-5.1,relevance,3
question_18,compops-no-tools_gemma4-26b,glm-5.1,completeness,2
question_18,compops-no-tools_gemma4-26b,glm-5.1,specificity,3
question_18,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,2
question_18,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_19,compops-no-tools_gemma4-26b,glm-5.1,relevance,5
question_19,compops-no-tools_gemma4-26b,glm-5.1,completeness,5
question_19,compops-no-tools_gemma4-26b,glm-5.1,specificity,4
question_19,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,5
question_19,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_20,compops-no-tools_gemma4-26b,glm-5.1,relevance,3
question_20,compops-no-tools_gemma4-26b,glm-5.1,completeness,2
question_20,compops-no-tools_gemma4-26b,glm-5.1,specificity,3
question_20,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,3
question_20,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_38,compops-no-tools_gemma4-26b,glm-5.1,relevance,5
question_38,compops-no-tools_gemma4-26b,glm-5.1,completeness,4
question_38,compops-no-tools_gemma4-26b,glm-5.1,specificity,4
question_38,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,4
question_38,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_21,compops-no-tools_gemma4-26b,glm-5.1,relevance,2
question_21,compops-no-tools_gemma4-26b,glm-5.1,completeness,2
question_21,compops-no-tools_gemma4-26b,glm-5.1,specificity,2
question_21,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,2
question_21,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_22,compops-no-tools_gemma4-26b,glm-5.1,relevance,3
question_22,compops-no-tools_gemma4-26b,glm-5.1,completeness,2
question_22,compops-no-tools_gemma4-26b,glm-5.1,specificity,2
question_22,compops-no-tools_gemma4-26b,glm-5.1,helpfulness,2
question_22,compops-no-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_46,compops-tools_gemma4-26b,glm-5.1,relevance,2
question_46,compops-tools_gemma4-26b,glm-5.1,completeness,1
question_46,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_46,compops-tools_gemma4-26b,glm-5.1,helpfulness,1
question_1,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_1,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_1,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_1,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_1,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_23,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_23,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_23,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_23,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_23,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_39,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_39,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_39,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_39,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_39,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_24,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_24,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_24,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_24,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_24,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_25,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_25,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_25,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_25,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_25,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_26,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_26,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_26,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_26,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_26,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_47,compops-tools_gemma4-26b,glm-5.1,relevance,1
question_47,compops-tools_gemma4-26b,glm-5.1,completeness,1
question_47,compops-tools_gemma4-26b,glm-5.1,specificity,1
question_47,compops-tools_gemma4-26b,glm-5.1,helpfulness,1
question_40,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_40,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_40,compops-tools_gemma4-26b,glm-5.1,specificity,5
question_40,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_40,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_27,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_27,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_27,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_27,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_27,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_48,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_48,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_48,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_48,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_48,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_41,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_41,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_41,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_41,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_41,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_42,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_42,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_42,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_42,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_42,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_4,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_4,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_4,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_4,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_4,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_6,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_6,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_6,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_6,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_7,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_7,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_7,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_7,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_7,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_5,compops-tools_gemma4-26b,glm-5.1,relevance,1
question_5,compops-tools_gemma4-26b,glm-5.1,completeness,1
question_5,compops-tools_gemma4-26b,glm-5.1,specificity,1
question_5,compops-tools_gemma4-26b,glm-5.1,helpfulness,1
question_5,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,1
question_8,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_8,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_8,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_8,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_8,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_9,compops-tools_gemma4-26b,glm-5.1,relevance,3
question_9,compops-tools_gemma4-26b,glm-5.1,completeness,2
question_9,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_9,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_9,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_28,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_28,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_28,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_28,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_28,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_10,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_10,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_10,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_10,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_10,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_49,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_49,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_49,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_49,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_49,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_50,compops-tools_gemma4-26b,glm-5.1,relevance,3
question_50,compops-tools_gemma4-26b,glm-5.1,completeness,2
question_50,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_50,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_50,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_11,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_11,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_11,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_11,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_11,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_29,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_29,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_29,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_29,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_29,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,1
question_30,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_30,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_30,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_30,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_30,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_31,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_31,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_31,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_31,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_31,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_12,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_12,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_12,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_12,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_12,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_32,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_32,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_32,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_32,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_32,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_13,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_13,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_13,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_13,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_43,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_43,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_43,compops-tools_gemma4-26b,glm-5.1,specificity,5
question_43,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_43,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_14,compops-tools_gemma4-26b,glm-5.1,relevance,3
question_14,compops-tools_gemma4-26b,glm-5.1,completeness,2
question_14,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_14,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_14,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,1
question_33,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_33,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_33,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_33,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_33,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_2,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_2,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_2,compops-tools_gemma4-26b,glm-5.1,specificity,3
question_2,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_2,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_34,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_34,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_34,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_34,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_34,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_15,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_15,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_15,compops-tools_gemma4-26b,glm-5.1,specificity,5
question_15,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_15,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,5
question_44,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_44,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_44,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_44,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_44,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,5
question_51,compops-tools_gemma4-26b,glm-5.1,relevance,3
question_51,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_51,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_51,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_51,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_16,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_16,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_16,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_16,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_16,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_17,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_17,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_17,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_17,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_17,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_52,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_52,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_52,compops-tools_gemma4-26b,glm-5.1,specificity,5
question_52,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_52,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,5
question_53,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_53,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_53,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_53,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_35,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_35,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_35,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_35,compops-tools_gemma4-26b,glm-5.1,helpfulness,5
question_35,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_36,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_36,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_36,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_36,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_36,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_3,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_3,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_3,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_3,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_3,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_45,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_45,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_45,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_45,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_45,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,4
question_37,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_37,compops-tools_gemma4-26b,glm-5.1,completeness,2
question_37,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_37,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_37,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,5
question_18,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_18,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_18,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_18,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_18,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_19,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_19,compops-tools_gemma4-26b,glm-5.1,completeness,5
question_19,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_19,compops-tools_gemma4-26b,glm-5.1,helpfulness,4
question_19,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,5
question_20,compops-tools_gemma4-26b,glm-5.1,relevance,3
question_20,compops-tools_gemma4-26b,glm-5.1,completeness,2
question_20,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_20,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_20,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_38,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_38,compops-tools_gemma4-26b,glm-5.1,completeness,3
question_38,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_38,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_38,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,2
question_21,compops-tools_gemma4-26b,glm-5.1,relevance,4
question_21,compops-tools_gemma4-26b,glm-5.1,completeness,2
question_21,compops-tools_gemma4-26b,glm-5.1,specificity,4
question_21,compops-tools_gemma4-26b,glm-5.1,helpfulness,2
question_21,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,3
question_22,compops-tools_gemma4-26b,glm-5.1,relevance,5
question_22,compops-tools_gemma4-26b,glm-5.1,completeness,4
question_22,compops-tools_gemma4-26b,glm-5.1,specificity,2
question_22,compops-tools_gemma4-26b,glm-5.1,helpfulness,3
question_22,compops-tools_gemma4-26b,glm-5.1,source_faithfulness,1
question_46,compops_gemma4-26b,glm-5.1,relevance,5
question_46,compops_gemma4-26b,glm-5.1,completeness,4
question_46,compops_gemma4-26b,glm-5.1,specificity,4
question_46,compops_gemma4-26b,glm-5.1,helpfulness,4
question_46,compops_gemma4-26b,glm-5.1,source_faithfulness,4
question_1,compops_gemma4-26b,glm-5.1,relevance,5
question_1,compops_gemma4-26b,glm-5.1,completeness,4
question_1,compops_gemma4-26b,glm-5.1,specificity,2
question_1,compops_gemma4-26b,glm-5.1,helpfulness,3
question_1,compops_gemma4-26b,glm-5.1,source_faithfulness,2
question_23,compops_gemma4-26b,glm-5.1,relevance,5
question_23,compops_gemma4-26b,glm-5.1,completeness,4
